KappaT,Bond,Height,Zcm,Width,Rfoot,Perimeter,SurfaceArea
1e-30,2663.7771399454614,2.0093801152301607,1.002480323200792,302.56752805668964,302.0368011013645,606.0722011013645,576987.9840844743
1e-25,1129.881966619881,2.010405880896976,1.000997979373621,159.2382335302601,158.70610464325256,319.41430464325254,160258.8485816765
1e-20,855.1367604042786,2.017187148420768,1.0033950013559993,129.09375981451007,128.56262471694336,259.12282471694334,105468.0961132908
1e-15,226.81561770023407,2.020722729770374,0.9962440459691683,48.00369021668335,47.47328629896085,96.95028629896086,14762.014406175185
1e-10,107.27768583803731,2.0305748447789242,0.9903831458030479,27.538989297909445,27.007342627558803,56.023542627558804,4927.683174544785
1e-05,41.48494752202552,2.0552411244382967,0.9760624039133534,13.694512976869323,13.161187547790453,28.339787547790454,1259.0451434368445
0.0001,31.839697918313995,2.066257905474813,0.9696173232372172,11.296917020442564,10.771545921389212,23.54974592138921,868.5333715489951
0.001,22.809505286440462,2.082459186580006,0.959737818029241,8.874898207808338,8.338300977959845,18.707900977959845,547.1787575895038
0.01,14.523341820002326,2.1056137563133723,0.9402797361917082,6.431888534218021,5.910274061443738,13.838474061443739,298.09058865377426
0.03162277660168379,10.682538927563112,2.109324248488394,0.921447018805935,5.184381883187541,4.649078173859748,11.342778173859749,199.4261234557196
0.039810717055349734,9.955861395682753,2.1103726332116084,0.9174318899056724,4.935871058369925,4.405371340320794,10.850071340320795,182.21483904058869
0.05011872336272725,9.2323251776131,2.1080424509085276,0.9117580272293477,4.688299917709373,4.15798997170007,10.35278997170007,165.63127880311566
0.06309573444801936,8.519868548120773,2.103596275473952,0.9050361906349796,4.438041679088915,3.9082822615620447,9.852182261562046,149.73586657342432
0.07943282347242822,7.815982577030712,2.0944797500324386,0.8956051146822562,4.183925434500151,3.6619698961338485,9.352869896133848,134.64633956853152
0.1000000000000001,7.1471644836647545,2.091517960860764,0.8902051103146504,3.92997520093883,3.41318749121095,8.85058749121095,120.25468474217244
0.12589254117941687,6.47590965525345,2.079380450194106,0.8808859807084345,3.6750607263569393,3.159057170086509,8.34325717008651,106.56229836125978
0.15848931924611157,5.830254531864549,2.067151996393715,0.872463357688198,3.419069464300483,2.9030920959955875,7.832692095995588,93.61447875983238
0.19952623149688828,5.1985271696025315,2.047685213891237,0.8612952159313726,3.1644683411952066,2.646309347625551,7.320009347625551,81.46203679672035
0.25118864315095846,4.583930422009846,2.0190086267803053,0.846393399355713,2.913772012651834,2.39327715278323,6.80937715278323,70.18521107526774
0.3162277660168386,3.99477351834942,1.9824285233816135,0.8286736708699299,2.664968668704753,2.1487850516922267,6.304485051692227,59.827817622493484
0.39810717055349815,3.437792079003042,1.9402143886588423,0.8101611400700622,2.4148473955370746,1.9052160649030263,5.799116064903027,50.28724320675371
0.5011872336272735,2.911416162011027,1.8877598055716323,0.7891707058432685,2.167873883195269,1.6665461667621089,5.29714616676211,41.62284780018829
0.6309573444801949,2.4191646497003036,1.8215855847693518,0.7640712629010628,1.9253564361938191,1.4307282700358737,4.796028270035873,33.81612261498182
0.7943282347242838,1.9674369555018367,1.7404645913541548,0.7342973573661419,1.6895870514582954,1.2043142782520542,4.302014278252054,26.92925772249194
1.0,1.5618442211483365,1.6430200863665894,0.6991579703388753,1.4677086996453896,0.990077170543544,3.816477170543544,20.958716366411338
1.2589254117941673,1.2086571430928033,1.5303713067983116,0.6569992755830283,1.258037125106818,0.7970744559434195,3.3534744559434193,15.965489098851677
1.5848931924611136,0.9086811426267604,1.404029536164762,0.6110421314872785,1.0631708980864372,0.6215380873939267,2.9068380873939272,11.829529531849996
1.9952623149688797,0.663379634569095,1.266060604408723,0.5598267191506959,0.8870620082543379,0.46982326067411684,2.487423260674117,8.53618126274458
2.51188643150958,0.47069395806437403,1.1208134964606216,0.5042576291826486,0.7314825289062464,0.3441460930169831,2.100846093016983,6.001590324483828
3.1622776601683795,0.32491828424064856,0.9707975073434887,0.4435404686811786,0.5976182155367181,0.24771078570609173,1.7508107857060917,4.115388900599642
3.981071705534973,0.21914657805753843,0.8291734231333389,0.38593756614660135,0.4839944506082146,0.16955897312087792,1.444158973120878,2.764748906703255
5.011872336272724,0.1449960972534129,0.6960285449250425,0.329163051761323,0.38952109916643507,0.11401655755690163,1.1795165575569018,1.8249657799086723
6.309573444801933,0.09453050504975385,0.5760116488152407,0.2760776519057468,0.31209685719140295,0.07521081518837391,0.955710815188374,1.1881915983790718
7.943282347242816,0.06097047433758942,0.47133692031235985,0.2283732079762143,0.24929549891660027,0.048667323163280006,0.7696673231632801,0.7658020047142204
10.0,0.03903038201963211,0.3822847113605079,0.1867593113273945,0.1987282288660302,0.03191194658796841,0.6171119465879684,0.4900435890862625
12.589254117941675,0.02485845687377972,0.3080660426771454,0.1514261073140638,0.15821974806275232,0.02073124655644208,0.4932312465564421,0.3120486226921479
15.848931924611142,0.01577926400496929,0.24717772301679902,0.1220704187423972,0.12586963516436617,0.013297161533263172,0.39339716153326315,0.1980627713732482
19.952623149688797,0.009994395643943058,0.19765573554010674,0.09792857714180521,0.10007863788475012,0.00851145671626482,0.3133114567162648,0.12544534810080954
25.11886431509581,0.006321459076552288,0.15773691081280344,0.07834363837681617,0.07954437713012147,0.005801237015655755,0.24930123701565576,0.07934323959033816
31.622776601683793,0.003994350543884315,0.12571982842129237,0.0625747320099827,0.06321002732743927,0.0007945984074099674,0.19819459840741,0.050141378220320595
100.0,0.0004004733196802351,0.03987952750064777,0.01986146111810952,0.020005748245607816,0.0010972838363739715,0.06279728383637398,0.005026312520632508
1000.0,4.006702398561472e-06,0.003982917063644827,0.001979616717729197,0.0020012451936445626,0.00018256172684235112,0.006282561726842352,5.0280070362036394e-05
10000.0,3.897913387842457e-08,0.0003980701965507564,0.00019787130956957314,0.00019969008502618464,2.8521787792265064e-05,0.0006285217877922652,4.925258042045442e-07
